79|'Clerk#000000728'|168215.75|'1-URGENT'|'fix closely. blithely silent deposi'|189447|'O'|1997-02-23|0
80|'Clerk#000000233'|122867.63|'1-URGENT'|'se carefully about the carefully express p'|216198|'O'|1997-03-26|0
82|'Clerk#000000546'|173870.35|'2-HIGH'|' at the even, special foxes. bold deposits '|16228|'O'|1997-10-27|0
82|'Clerk#000000567'|235133.53|'1-URGENT'|'ely ironic frets sleep furiously after the'|136930|'O'|1997-09-30|0
82|'Clerk#000000651'|239190.77|'4-NOT SPECIFIED'|' accounts. final packages cajole'|146727|'O'|1997-06-24|0
82|'Clerk#000000111'|55293.62|'3-MEDIUM'|'quickly regular ideas cajole. fin'|184068|'O'|1997-06-14|0
83|'Clerk#000000399'|255516.71|'1-URGENT'|'uests are quickly fluffily furious pinto beans. special ideas thrash ruthless'|227044|'O'|1997-08-03|0
85|'Clerk#000000682'|97898.52|'2-HIGH'|'blithely bold deposits sleep quickly among the final, ironic inst'|7621|'O'|1997-04-02|0
85|'Clerk#000000724'|38097.17|'3-MEDIUM'|'pending requests haggle afte'|183011|'O'|1997-05-20|0
85|'Clerk#000000049'|134969.48|'3-MEDIUM'|'le. blithely bold platelets are. blithe'|24678|'O'|1997-07-27|0
85|'Clerk#000000868'|236828.45|'3-MEDIUM'|'lyly unusual deposits thrash carefully pending'|195745|'O'|1997-11-05|0
85|'Clerk#000000919'|248788.16|'2-HIGH'|'egular requests. blithely bold packages affix furiously alongside of t'|88033|'O'|1997-10-06|0
85|'Clerk#000000637'|296239.09|'3-MEDIUM'|'imes ironic deposits kindle slyly. pending accounts boo'|203904|'O'|1997-02-07|0
86|'Clerk#000000057'|47461.61|'3-MEDIUM'|' along the bold foxe'|151971|'O'|1997-05-31|0
88|'Clerk#000000217'|166311.29|'2-HIGH'|'ions are alongside of the furiousl'|152229|'O'|1997-02-26|0
88|'Clerk#000000282'|81823.23|'5-LOW'|'special accounts haggle furiously about the carefully even deposit'|209415|'O'|1997-01-13|0
88|'Clerk#000000853'|184778.41|'4-NOT SPECIFIED'|'sly regular requests na'|240866|'O'|1997-04-14|0
89|'Clerk#000000594'|160591.84|'1-URGENT'|'s will wake among the express platelets. blithely final accounts wake quickly'|284998|'O'|1997-04-24|0
91|'Clerk#000000205'|255427.92|'1-URGENT'|'y regular theodolites. regular deposits eat evenly blithely unusual deposi'|39174|'O'|1997-06-14|0
91|'Clerk#000000365'|251131.73|'2-HIGH'|'efully special requests sleep after the regular, even packages. c'|210499|'O'|1997-12-12|0
91|'Clerk#000000070'|190680.44|'4-NOT SPECIFIED'|'ter the blithely pending no'|55043|'O'|1997-02-26|0
91|'Clerk#000000783'|54029.94|'2-HIGH'|'ly special gifts. regular, even'|212166|'O'|1997-01-19|0
91|'Clerk#000000974'|63078.25|'3-MEDIUM'|'osits along the unusual instruc'|244742|'O'|1997-04-27|0
92|'Clerk#000000663'|45359.82|'3-MEDIUM'|'er ironic requests detect furiously blithely sp'|1669|'O'|1997-06-09|0
92|'Clerk#000000031'|105058.32|'1-URGENT'|'lphins x-ray carefully according to the furiously final deposits. qui'|215494|'O'|1997-04-15|0
92|'Clerk#000000462'|277560.95|'5-LOW'|'p slyly regular excu'|14885|'O'|1997-09-21|0
92|'Clerk#000000460'|54482.67|'3-MEDIUM'|'ular ideas haggle blithely above th'|122848|'O'|1997-09-26|0
92|'Clerk#000000308'|75041.55|'5-LOW'|' slyly final frets according to the blithely brave pinto beans unwind above '|127652|'O'|1997-04-25|0
94|'Clerk#000000581'|18473.7|'1-URGENT'|'p. unusual, ironic accounts boost slyly blithely ironic ideas. blithely re'|281925|'O'|1997-12-14|0
94|'Clerk#000000878'|233401.32|'2-HIGH'|'pecial foxes. carefully regular requests sleep furiou'|8193|'O'|1997-08-09|0
95|'Clerk#000000350'|177068.5|'3-MEDIUM'|'press deposits hinder furiously among the ironic, final requests. slyly'|110372|'O'|1997-06-08|0
95|'Clerk#000000550'|179484.11|'1-URGENT'|'althy pinto beans wake beside the deposits.'|173639|'O'|1997-07-04|0
97|'Clerk#000000549'|272537.77|'3-MEDIUM'|'refully pending requests. ironic theodolites boost carefully above the foxes.'|53959|'O'|1997-02-18|0
97|'Clerk#000000064'|132441.85|'5-LOW'|'cial deposits. ideas at the pl'|175526|'O'|1997-12-15|0
100|'Clerk#000000790'|191183.39|'4-NOT SPECIFIED'|'requests sleep? blithely regular packages wake slyly pending reques'|180482|'O'|1997-04-20|0
101|'Clerk#000000157'|173214.15|'1-URGENT'|'nstructions. slyly bold deposits against '|49857|'O'|1997-03-04|0
101|'Clerk#000000857'|166068.67|'1-URGENT'|'l dependencies believe furiously furiously unusual pinto beans. quickly '|229636|'O'|1997-02-26|0
103|'Clerk#000000956'|99541.65|'1-URGENT'|'ose slyly about the fluffily special platelets. quickly even frets nod '|86244|'O'|1997-11-02|0
103|'Clerk#000000137'|223411.12|'2-HIGH'|'wind furiously quiet packages. theodolites against the fluffily unusual d'|176900|'O'|1997-11-07|0
103|'Clerk#000000810'|99246.1|'1-URGENT'|'ly ironic requests. pending accounts sleep about the regular requests. theodol'|221478|'O'|1997-11-15|0
103|'Clerk#000000352'|119833.64|'3-MEDIUM'|'the ironic packages. even, e'|260071|'O'|1997-09-17|0
104|'Clerk#000000064'|38006.29|'5-LOW'|'equests hang carefully. q'|92071|'O'|1997-04-26|0
104|'Clerk#000000586'|218712.71|'3-MEDIUM'|'yly ironic packages-- carefully ironic attainments '|98145|'O'|1997-09-21|0
106|'Clerk#000000502'|281674.7|'4-NOT SPECIFIED'|'ests would nag carefully above the final package'|63077|'O'|1997-06-15|0
107|'Clerk#000000329'|101735.47|'1-URGENT'|'s boost. regular packages cajole slyly final'|291810|'O'|1997-07-25|0
107|'Clerk#000000861'|225562.17|'3-MEDIUM'|'refully express orbits detect alongside of th'|39392|'O'|1997-06-30|0
107|'Clerk#000000785'|56672.87|'1-URGENT'|' even accounts. deposits haggle quickly furiously regular requests. f'|294374|'O'|1997-05-22|0
107|'Clerk#000000888'|139411.97|'5-LOW'|' requests above the pending d'|188353|'O'|1997-04-10|0
109|'Clerk#000000180'|153453.66|'5-LOW'|'ias. even, unusual accounts cajole furiously. quickly '|165218|'O'|1997-05-18|0
109|'Clerk#000000657'|21177.82|'2-HIGH'|'special excuses. regular'|201281|'O'|1997-01-16|0
109|'Clerk#000000338'|181750.8|'1-URGENT'|'ending foxes use carefully fluffily silent ins'|210721|'O'|1997-07-05|0
109|'Clerk#000000774'|120290.74|'1-URGENT'|'ss, regular packages are furiously furiousl'|225857|'O'|1997-06-13|0
109|'Clerk#000000256'|121365.95|'4-NOT SPECIFIED'|' alongside of the regular dolphins. quickly pending requests haggle '|239271|'O'|1997-07-06|0
109|'Clerk#000000967'|102983.66|'3-MEDIUM'|'final, regular accounts lose carefu'|247687|'O'|1997-09-04|0
110|'Clerk#000000532'|80557.84|'4-NOT SPECIFIED'|'carefully across the quickly even requests'|78151|'O'|1997-12-15|0
112|'Clerk#000000426'|127592.14|'1-URGENT'|'ages sleep. carefully ironic '|146243|'O'|1997-02-11|0
112|'Clerk#000000608'|51912.48|'4-NOT SPECIFIED'|'y fluffily unusual excuses. ironic escapades wake bli'|259589|'O'|1997-03-29|0
115|'Clerk#000000736'|220066.48|'1-URGENT'|'ously slow accounts. final asymptotes s'|292481|'O'|1997-06-26|0
115|'Clerk#000000287'|54436.0|'4-NOT SPECIFIED'|' above the regular, even asymptotes. iron'|6307|'O'|1997-11-06|0
115|'Clerk#000000724'|103389.0|'1-URGENT'|'cross the pending, unusual ideas. blithe'|166881|'O'|1997-02-18|0
115|'Clerk#000000721'|94538.5|'3-MEDIUM'|'er the even instructions! ironic, regular sautern'|23591|'O'|1997-04-13|0
115|'Clerk#000000166'|53542.95|'2-HIGH'|'lly final excuses. carefully dogged acc'|49254|'O'|1997-12-14|0
116|'Clerk#000000510'|146796.17|'2-HIGH'|'along the ironic, bold excuses are silent'|20902|'O'|1997-01-06|0
116|'Clerk#000000178'|135992.12|'2-HIGH'|'ic dependencies. blit'|206947|'O'|1997-06-29|0
116|'Clerk#000000777'|143796.88|'2-HIGH'|'eas. ideas according to the fluffily final theodolites haggle regul'|69410|'O'|1997-05-17|0
116|'Clerk#000000480'|221470.5|'2-HIGH'|'elets cajole quickly about the blithely busy pinto be'|93794|'O'|1997-08-08|0
119|'Clerk#000000840'|187838.78|'1-URGENT'|'s around the ironic, regular deposits sleep according to the carefu'|206754|'O'|1997-04-04|0
121|'Clerk#000000606'|100579.74|'2-HIGH'|'ly. slyly regular platelets wake among the special d'|276423|'O'|1997-10-07|0
121|'Clerk#000000501'|59465.93|'2-HIGH'|'ly final pinto beans. furiously ironic foxes sleep doggedly. car'|124455|'O'|1997-06-03|0
124|'Clerk#000000881'|71147.88|'5-LOW'|'tes sleep after the pinto beans. q'|46950|'O'|1997-03-21|0
124|'Clerk#000000544'|100311.8|'5-LOW'|' carefully final deposits sleep along the blithely e'|200353|'O'|1997-06-30|0
124|'Clerk#000000166'|157435.6|'5-LOW'|' carefully special requests. furiously p'|127078|'O'|1997-07-02|0
124|'Clerk#000000499'|55889.88|'3-MEDIUM'|'packages wake blithely alongside of the final pinto beans. slyly '|244160|'O'|1997-03-27|0
124|'Clerk#000000473'|99092.58|'1-URGENT'|'lar asymptotes. slyly brave asymptotes ki'|257474|'O'|1997-10-09|0
125|'Clerk#000000245'|42368.91|'5-LOW'|'the even, regular deposits cajole carefully enticin'|170659|'O'|1997-05-22|0
127|'Clerk#000000886'|19258.5|'2-HIGH'|'carefully pending sheaves '|137537|'O'|1997-09-03|0
128|'Clerk#000000794'|267793.95|'5-LOW'|'ly unusual packages? quickly regular packages above the pinto b'|107239|'O'|1997-07-02|0
128|'Clerk#000000800'|155286.43|'1-URGENT'|'ges are furiously carefully final ideas. quic'|236900|'O'|1997-08-29|0
130|'Clerk#000000230'|260687.12|'2-HIGH'|' patterns. furiously bold '|129444|'O'|1997-02-04|0
130|'Clerk#000000068'|81748.68|'3-MEDIUM'|'s against the deposits use platelets. carefully expre'|161509|'O'|1997-10-24|0
131|'Clerk#000000796'|233608.86|'4-NOT SPECIFIED'|' blithely regular accounts? even foxes promise acco'|270211|'O'|1997-12-17|0
131|'Clerk#000000252'|99369.46|'5-LOW'|'s haggle final epitaphs. unusual, express requests about the furiously bra'|40737|'O'|1997-10-16|0
131|'Clerk#000000212'|188852.36|'5-LOW'|' sleep. final, regular ideas sleep against the slyly '|276897|'O'|1997-05-27|0
131|'Clerk#000000299'|173162.72|'3-MEDIUM'|'ilent accounts hinder. doggedly ironic packages cajole. deposits sleep reg'|174145|'O'|1997-09-29|0
131|'Clerk#000000728'|281315.54|'3-MEDIUM'|'grate carefully furiously reg'|94054|'O'|1997-08-10|0
133|'Clerk#000000922'|129494.25|'3-MEDIUM'|'en requests; request'|44963|'O'|1997-02-25|0
133|'Clerk#000000468'|247774.02|'2-HIGH'|' final dolphins nag after '|51527|'O'|1997-05-08|0
134|'Clerk#000000953'|208495.71|'5-LOW'|'gifts wake carefully. express requests wake '|134597|'O'|1997-05-16|0
134|'Clerk#000000822'|91274.51|'4-NOT SPECIFIED'|'es sleep blithely fluffily pending requests'|218756|'O'|1997-06-12|0
136|'Clerk#000000404'|218792.07|'4-NOT SPECIFIED'|'y final pinto beans snooze fluffily bold asymptot'|3427|'O'|1997-05-29|0
136|'Clerk#000000859'|111369.58|'5-LOW'|'ole. blithely bold theodolites wake according to the express, busy r'|167173|'O'|1997-05-11|0
137|'Clerk#000000142'|157225.84|'5-LOW'|'lly regular foxes boost blithely about the ironic accounts. careful'|269415|'O'|1997-09-25|0
137|'Clerk#000000025'|91188.16|'4-NOT SPECIFIED'|'ntegrate slyly across the evenly ironic requests. furiously express e'|45607|'O'|1997-11-14|0
137|'Clerk#000000850'|28103.18|'5-LOW'|'es sleep furiously carefully unusual requests. quickly ironic foxes lose acc'|293767|'O'|1997-01-30|0
137|'Clerk#000000132'|221685.83|'1-URGENT'|'lly stealthy instructions haggle qu'|161504|'O'|1997-09-14|0
