169|'Clerk#000000824'|247335.15|'2-HIGH'|' foxes. blithely final requests boost fluffily '|54695|'O'|1997-07-19|0
169|'Clerk#000000286'|61394.32|'3-MEDIUM'|'ithely final deposits use unusual, unusual accounts. ironic'|59430|'O'|1997-09-29|0
169|'Clerk#000000957'|272344.56|'3-MEDIUM'|'ges are slyly final reque'|93221|'O'|1997-06-14|0
169|'Clerk#000000420'|156911.15|'2-HIGH'|' accounts are never. express, express th'|127363|'O'|1997-03-08|0
173|'Clerk#000000703'|162519.48|'4-NOT SPECIFIED'|'e even, bold excuses use furiously about the carefully regular warhor'|25219|'O'|1997-09-13|0
175|'Clerk#000000903'|221503.77|'5-LOW'|' blithely. even, express theodolites cajole slyly across'|1024|'O'|1997-12-23|0
175|'Clerk#000000176'|232401.93|'5-LOW'|'ng instructions. carefully even accounts affix furiously. '|116323|'O'|1997-07-21|0
175|'Clerk#000000168'|72215.92|'1-URGENT'|' ironic theodolites above the closely regular foxes play sometime'|127879|'O'|1997-04-04|0
176|'Clerk#000000933'|334587.85|'2-HIGH'|'nent foxes. close foxes pla'|100229|'O'|1997-08-15|0
185|'Clerk#000000346'|85541.8|'3-MEDIUM'|'the blithely final deposits. platelets a'|63111|'O'|1997-05-21|0
187|'Clerk#000000958'|115542.9|'3-MEDIUM'|'s. slyly ironic requests affix slyly '|1635|'O'|1997-02-13|0
187|'Clerk#000000225'|115166.21|'5-LOW'|' dugouts. regular accounts sleep furiously furi'|31814|'O'|1997-08-01|0
187|'Clerk#000000781'|30873.66|'2-HIGH'|'iously according to the blithely final theo'|45508|'O'|1997-09-26|0
188|'Clerk#000000474'|87529.69|'4-NOT SPECIFIED'|' instructions sleep'|43139|'O'|1997-01-20|0
190|'Clerk#000000255'|193138.25|'2-HIGH'|'dolites wake along the ironic requests-- regular instructions was slyly care'|91495|'O'|1997-01-22|0
190|'Clerk#000000894'|81303.54|'3-MEDIUM'|'t. ironic, ironic dep'|101636|'O'|1997-07-20|0
196|'Clerk#000000634'|155539.72|'5-LOW'|'integrate unusual deposits. packages sleep blithely. fluffy foxes wake careful'|46819|'O'|1997-11-13|0
197|'Clerk#000000721'|157896.33|'2-HIGH'|'deposits against the final excuses haggle furiously above the furiously bli'|38626|'O'|1997-04-16|0
197|'Clerk#000000711'|58519.05|'5-LOW'|'ross the blithely bold attainments. slyly bold packages haggle'|123396|'O'|1997-07-06|0
200|'Clerk#000000083'|117747.94|'4-NOT SPECIFIED'|'ests after the slyly special packages mold furiously ideas. slyly permanen'|60550|'O'|1997-08-30|0
202|'Clerk#000000659'|260931.84|'1-URGENT'|'e packages. express requests are regular, special depende'|16931|'O'|1997-10-09|0
202|'Clerk#000000011'|186648.44|'3-MEDIUM'|'furiously. quickly regular foxes wake slyly slyly final deposits. '|30020|'O'|1997-07-29|0
206|'Clerk#000000087'|160112.59|'2-HIGH'|'ets above the fluffily even deposits affix blithely '|64197|'O'|1997-01-07|0
208|'Clerk#000000993'|301062.14|'1-URGENT'|'requests boost. asymptotes across the deposits solve slyly furiously pendin'|5859|'O'|1997-04-23|0
208|'Clerk#000000297'|175535.2|'5-LOW'|'sual ideas haggle slyly among the pending requests. fluffily bo'|41701|'O'|1997-02-26|0
208|'Clerk#000000350'|220134.89|'4-NOT SPECIFIED'|'ackages haggle blithely pending'|115684|'O'|1997-02-13|0
209|'Clerk#000000406'|131636.65|'5-LOW'|'thely. excuses print. quickly iro'|37088|'O'|1997-09-05|0
209|'Clerk#000000168'|40704.12|'1-URGENT'|'y regular theodolites. even deposits h'|110374|'O'|1997-12-18|0
214|'Clerk#000000288'|259728.25|'1-URGENT'|'requests. furiously bold'|3170|'O'|1997-11-09|0
214|'Clerk#000000951'|178656.76|'4-NOT SPECIFIED'|' blithely final realms engage. carefully unusual'|19200|'O'|1997-07-27|0
214|'Clerk#000000255'|104104.95|'2-HIGH'|'c deposits cajole between the '|49474|'O'|1997-11-03|0
214|'Clerk#000000214'|83314.28|'2-HIGH'|' carefully unusual packages are above the carefully express reques'|77091|'O'|1997-12-26|0
215|'Clerk#000000501'|269307.93|'1-URGENT'|'ckages alongside of the blithely unusual ideas sleep beside the slyl'|79232|'O'|1997-08-15|0
217|'Clerk#000000209'|60051.83|'5-LOW'|'lly pending dependencies about the '|126148|'O'|1997-07-08|0
218|'Clerk#000000455'|117739.35|'2-HIGH'|'fully bold requests after the special, ironic pinto beans are'|40004|'O'|1997-03-17|0
220|'Clerk#000000560'|305286.32|'1-URGENT'|'eposits cajole slyly special packages. furiously regul'|47684|'O'|1997-06-10|0
220|'Clerk#000000198'|224380.72|'1-URGENT'|'yly regular pinto beans nag quickly. deposits dazzle fluffily fluffily final i'|93472|'O'|1997-06-09|0
220|'Clerk#000000366'|171908.16|'2-HIGH'|'ly. regular courts across the special, stealthy a'|130566|'O'|1997-05-14|0
221|'Clerk#000000998'|68797.29|'3-MEDIUM'|'ly regular requests are'|85889|'O'|1997-11-08|0
221|'Clerk#000000405'|81523.14|'2-HIGH'|'t slyly-- bold excuses haggle through the requests. '|124775|'O'|1997-01-03|0
227|'Clerk#000000938'|91748.22|'5-LOW'|'egularly express courts sl'|23141|'O'|1997-08-09|0
229|'Clerk#000000103'|196340.0|'2-HIGH'|'e accounts. slyly express accounts must are a'|1667|'O'|1997-10-10|0
229|'Clerk#000000189'|286477.21|'1-URGENT'|'counts. fluffily ironic foxes haggle reque'|49348|'O'|1997-03-15|0
232|'Clerk#000000618'|111559.85|'4-NOT SPECIFIED'|'kages. slowly regular instructions boost care'|51431|'O'|1997-12-23|0
232|'Clerk#000000426'|116332.89|'5-LOW'|'ress platelets. unusual packages among the blithely regular account'|94695|'O'|1997-09-19|0
232|'Clerk#000000810'|133339.38|'2-HIGH'|'g packages. packages through the even platelets are furiously around the caref'|115462|'O'|1997-12-09|0
233|'Clerk#000000514'|36231.2|'1-URGENT'|'onic decoys. requests after the '|120615|'O'|1997-02-02|0
235|'Clerk#000000677'|38121.23|'1-URGENT'|'even, blithe dolphins haggle carefully.'|84807|'O'|1997-07-06|0
236|'Clerk#000000358'|145505.27|'4-NOT SPECIFIED'|'elets doubt against the slyly final'|13921|'O'|1997-08-19|0
238|'Clerk#000000972'|246974.01|'2-HIGH'|'cally final packages boost. blithely ironic packa'|1475|'O'|1997-11-12|0
238|'Clerk#000000196'|64907.45|'2-HIGH'|'ng requests cajole evenly according to th'|32644|'O'|1997-04-21|0
238|'Clerk#000000407'|191527.14|'3-MEDIUM'|'oubt carefully through the quickly regula'|43687|'O'|1997-03-27|0
238|'Clerk#000000904'|101265.89|'1-URGENT'|'ar, final requests play carefully. carefully final instructions wake alo'|62947|'O'|1997-11-05|0
238|'Clerk#000000121'|188003.73|'3-MEDIUM'|'bout the final theodolites slee'|129030|'O'|1997-08-06|0
239|'Clerk#000000244'|47382.87|'2-HIGH'|'ts wake along the slyly ironic accou'|124646|'O'|1997-07-15|0
241|'Clerk#000000213'|150188.28|'4-NOT SPECIFIED'|'unts. final packages '|57255|'O'|1997-10-01|0
242|'Clerk#000000754'|196366.96|'4-NOT SPECIFIED'|'at the carefully unusual platelets. fluffil'|100708|'O'|1997-03-07|0
244|'Clerk#000000881'|30243.3|'4-NOT SPECIFIED'|'ages haggle furiously bold, final accounts. special foxes '|13926|'O'|1997-07-13|0
244|'Clerk#000000282'|243762.62|'3-MEDIUM'|'o beans. quickly ironic requests are? furiously ironic'|103685|'O'|1997-02-20|0
247|'Clerk#000000661'|49418.3|'3-MEDIUM'|'unusual deposits cajole. accounts sleep furiously slyly pending packages. s'|125061|'O'|1997-03-09|0
248|'Clerk#000000846'|126260.68|'4-NOT SPECIFIED'|'yly pending accounts boost q'|103431|'O'|1997-03-16|0
250|'Clerk#000000658'|207084.29|'3-MEDIUM'|'sly final instructions agai'|46343|'O'|1997-09-26|0
250|'Clerk#000000070'|6667.16|'2-HIGH'|'packages. slyly ironi'|55939|'O'|1997-02-03|0
250|'Clerk#000000316'|149186.65|'2-HIGH'|'ccounts sleep sometimes ironic idea'|95716|'O'|1997-07-01|0
250|'Clerk#000000719'|319510.6|'5-LOW'|'ending depths against the regular instructions nag furiously ruthlessly b'|125479|'O'|1997-08-28|0
253|'Clerk#000000428'|275835.36|'4-NOT SPECIFIED'|'the furiously final platelets sleep carefully slyly final asymptotes. bold, i'|31719|'O'|1997-03-13|0
253|'Clerk#000000567'|314753.51|'5-LOW'|'ding pinto beans. quickly special deposits sleep '|50213|'O'|1997-06-12|0
253|'Clerk#000000990'|20899.25|'4-NOT SPECIFIED'|'lyly ironic packages. carefully regular ideas after the slyly pending f'|52960|'O'|1997-08-28|0
259|'Clerk#000000223'|271960.29|'3-MEDIUM'|'arefully busy packages nag boldly. furiously bold dinos against the '|33927|'O'|1997-03-26|0
260|'Clerk#000000496'|107004.93|'2-HIGH'|'posits. stealthily even accounts mai'|33349|'O'|1997-01-16|0
262|'Clerk#000000112'|57072.24|'1-URGENT'|'y regular packages. furiou'|91430|'O'|1997-02-11|0
262|'Clerk#000000877'|225819.78|'5-LOW'|'yly express requests. unusual'|100898|'O'|1997-10-19|0
263|'Clerk#000000447'|33666.48|'5-LOW'|', even packages haggle fluffily among the requests. platelets affi'|53415|'O'|1997-09-12|0
263|'Clerk#000000525'|263680.58|'4-NOT SPECIFIED'|'e carefully sly requests are quickly carefully unusual deposi'|79047|'O'|1997-08-24|0
265|'Clerk#000000015'|53882.55|'2-HIGH'|'lithely bold packages; quickly ironic deposits'|38592|'O'|1997-03-21|0
265|'Clerk#000000223'|69781.99|'3-MEDIUM'|'es boost furiously final,'|75715|'O'|1997-02-24|0
266|'Clerk#000000396'|220093.96|'4-NOT SPECIFIED'|'yly bold pinto beans. express pinto beans sleep aro'|7399|'O'|1997-08-11|0
266|'Clerk#000000534'|91463.29|'2-HIGH'|'ct blithely express, special requests. carefully bold '|114980|'O'|1997-07-14|0
268|'Clerk#000000191'|31489.64|'4-NOT SPECIFIED'|'ely regular grouches. furiously ironic requests cajol'|96226|'O'|1997-05-19|0
269|'Clerk#000000101'|131851.22|'1-URGENT'|'slyly regular accounts are. furiously regular platelets wake bli'|104772|'O'|1997-04-13|0
271|'Clerk#000000561'|14380.11|'5-LOW'|'furiously. bold theodolites should nag blithely ironic deposits'|108898|'O'|1997-02-08|0
272|'Clerk#000000252'|139116.76|'4-NOT SPECIFIED'|'ully pending excuses affix carefully. regular pinto beans after t'|19107|'O'|1997-07-06|0
274|'Clerk#000000617'|188657.88|'5-LOW'|'haggle fluffily against the ca'|54278|'O'|1997-05-08|0
274|'Clerk#000000570'|265606.36|'4-NOT SPECIFIED'|'equests. slyly regular accounts mold carefully. even packages sleep against'|74208|'O'|1997-08-24|0
277|'Clerk#000000279'|316733.08|'1-URGENT'|'y even requests. blithely silent theodolites cajole carefully ev'|10849|'O'|1997-01-31|0
277|'Clerk#000000865'|272121.07|'2-HIGH'|'ly pending theodolites detect slyly bold, ironic notornis. busily pending req'|30818|'O'|1997-07-22|0
283|'Clerk#000000376'|130514.21|'5-LOW'|'al requests cajole carefully regular depo'|82215|'O'|1997-02-01|0
287|'Clerk#000000289'|168087.43|'3-MEDIUM'|' packages haggle. final, ironic theodolites wake unusual, special dol'|97184|'O'|1997-11-04|0
289|'Clerk#000000571'|15434.71|'5-LOW'|'lent asymptotes haggle carefully. even, silent pinto beans wake. b'|75140|'O'|1997-05-15|0
289|'Clerk#000000727'|158802.77|'1-URGENT'|'y unusual deposits. furiously regular dependencies m'|104705|'O'|1997-04-04|0
290|'Clerk#000000742'|85157.86|'5-LOW'|'theodolites about the slyly final deposits sleep carefully above the fluffi'|71265|'O'|1997-11-23|0
290|'Clerk#000000844'|10344.15|'2-HIGH'|'ole quickly accordi'|82022|'O'|1997-05-20|0
292|'Clerk#000000776'|158274.45|'4-NOT SPECIFIED'|'ublate furiously. carefully express ideas hang. blithely ironic deposi'|130503|'O'|1997-03-02|0
295|'Clerk#000000629'|193835.76|'2-HIGH'|'p furiously inside the fluffily express accounts. pinto beans doubt. carefully'|67654|'O'|1997-01-19|0
