530|'Clerk#000000449'|18895.58|'2-HIGH'|'y regular deposits cajole among the closely fluffy '|269827|'O'|1997-10-14|0
532|'Clerk#000000291'|41378.38|'2-HIGH'|' regular instructions integrate furiously acco'|282338|'O'|1997-12-14|0
533|'Clerk#000000217'|35384.23|'1-URGENT'|'ndle. final pinto beans doze slyly after the quickly '|264258|'O'|1997-07-02|0
535|'Clerk#000000865'|147522.02|'1-URGENT'|'slyly regular excuses are across the regular deposits. ironic acc'|267557|'O'|1997-11-09|0
536|'Clerk#000000323'|28046.07|'1-URGENT'|'into beans. quickly bold deposits grow furiously. quickly fina'|277537|'O'|1997-06-12|0
542|'Clerk#000000190'|40051.24|'5-LOW'|'d requests boost alongside of the slyly even deposits. platele'|298848|'O'|1997-09-28|0
545|'Clerk#000000965'|93121.28|'5-LOW'|'tes. even foxes use slyly against the carefully unusual packages. p'|275525|'O'|1997-12-20|0
554|'Clerk#000000516'|215651.15|'2-HIGH'|'gular requests during the ironic p'|266501|'O'|1997-06-24|0
554|'Clerk#000000265'|118927.5|'2-HIGH'|'ng the carefully even deposits. ideas nag. bold realms integrate '|281729|'O'|1997-04-23|0
556|'Clerk#000000445'|139573.32|'2-HIGH'|'nic pinto beans. blithely express accounts cajole blithely among the furi'|291424|'O'|1997-11-07|0
557|'Clerk#000000153'|280101.59|'4-NOT SPECIFIED'|'x. express, pending asymptotes sleep slyly. regular requests among the fu'|298624|'O'|1997-02-28|0
563|'Clerk#000000115'|177541.84|'2-HIGH'|'ly ironic deposits '|265127|'O'|1997-05-18|0
565|'Clerk#000000932'|33011.26|'5-LOW'|'kages. even packages use carefull'|290533|'O'|1997-10-16|0
586|'Clerk#000000504'|268249.0|'1-URGENT'|'iments doubt fluffily regular courts. quickly iron'|291331|'O'|1997-08-19|0
605|'Clerk#000000785'|221542.69|'4-NOT SPECIFIED'|'symptotes wake quickly c'|276387|'O'|1997-12-24|0
607|'Clerk#000000480'|3430.51|'1-URGENT'|'d packages sublate quickly furiously bold theodolites. quickly unusual acc'|277895|'O'|1997-01-23|0
625|'Clerk#000000874'|27424.62|'2-HIGH'|'es nag quickly after the regular platelets. '|264871|'O'|1997-03-06|0
628|'Clerk#000000685'|22539.68|'3-MEDIUM'|' above the furiously silent deposits affix blithely according to the f'|292262|'O'|1997-06-23|0
643|'Clerk#000000509'|265910.24|'4-NOT SPECIFIED'|'ts? slyly express ide'|273351|'O'|1997-08-26|0
643|'Clerk#000000496'|248748.65|'5-LOW'|'etect furiously according to the qu'|292099|'O'|1997-07-17|0
647|'Clerk#000000659'|204230.47|'2-HIGH'|'l accounts. pending accounts sleep '|281062|'O'|1997-11-11|0
652|'Clerk#000000869'|101611.54|'5-LOW'|'n the fluffily unusual epitaphs are sly'|280005|'O'|1997-04-11|0
659|'Clerk#000000929'|53903.02|'1-URGENT'|'ly regular foxes are furiously furiously final fo'|267266|'O'|1997-12-04|0
677|'Clerk#000000900'|293136.54|'1-URGENT'|'l instructions alongside of the finally pending '|272868|'O'|1997-11-21|0
680|'Clerk#000000300'|141871.35|'1-URGENT'|'to beans are slyly sil'|282406|'O'|1997-07-31|0
685|'Clerk#000000516'|60273.54|'2-HIGH'|'ons detect blithely slyly brave deposits. requests nag'|269095|'O'|1997-09-29|0
689|'Clerk#000000029'|170517.71|'3-MEDIUM'|'y regular instructions. slyly even package'|296993|'O'|1997-07-31|0
694|'Clerk#000000996'|137867.63|'4-NOT SPECIFIED'|'ully along the furiousl'|264228|'O'|1997-05-11|0
697|'Clerk#000000771'|181385.55|'5-LOW'|'ven deposits. quickly unusual instructions about the always'|295938|'O'|1997-03-26|0
700|'Clerk#000000357'|44358.05|'2-HIGH'|'packages are final packag'|279425|'O'|1997-08-13|0
703|'Clerk#000000742'|94714.05|'5-LOW'|' the carefully final platelets. even deposits '|281604|'O'|1997-04-28|0
706|'Clerk#000000530'|204226.82|'5-LOW'|' the special excuses. carefully '|280197|'O'|1997-04-03|0
706|'Clerk#000000785'|35526.54|'5-LOW'|'pecial packages. carefully even sauternes s'|294757|'O'|1997-07-20|0
709|'Clerk#000000990'|182808.34|'2-HIGH'|'ly regular grouches detect according to the unusual deposits. fur'|274086|'O'|1997-03-31|0
709|'Clerk#000000458'|158359.11|'1-URGENT'|'de of the slyly dogged accounts'|287872|'O'|1997-06-28|0
718|'Clerk#000000167'|99150.74|'2-HIGH'|'ies must have to affix blithely about the perma'|277318|'O'|1997-07-03|0
718|'Clerk#000000076'|124544.53|'1-URGENT'|'ly final deposits affix carefully special requests. furiously pending accoun'|291203|'O'|1997-03-29|0
725|'Clerk#000000759'|215883.88|'1-URGENT'|'final dependencies. packages are alongside '|299201|'O'|1997-03-12|0
740|'Clerk#000000232'|87082.44|'1-URGENT'|'uctions. slyly pending requests cajole'|268261|'O'|1997-10-05|0
740|'Clerk#000000649'|184098.92|'3-MEDIUM'|'n ideas use quickly after the regular exc'|288420|'O'|1997-01-08|0
742|'Clerk#000000090'|228372.04|'4-NOT SPECIFIED'|'haggle regular packages. bold, special requests detect slowly at the c'|289733|'O'|1997-10-16|0
743|'Clerk#000000896'|99453.62|'4-NOT SPECIFIED'|'d, bold pinto beans cajole carefully above '|284129|'O'|1997-11-21|0
746|'Clerk#000000310'|144476.71|'3-MEDIUM'|' ironic dugouts. requests serve alongside of the regular gifts. slyly ir'|266085|'O'|1997-11-18|0
746|'Clerk#000000721'|155492.41|'1-URGENT'|'ought to impress fluffy, final packages. blithely final theodo'|268385|'O'|1997-10-13|0
749|'Clerk#000000771'|43711.63|'2-HIGH'|'gular, special accounts. slyly bold pinto b'|288165|'O'|1997-10-04|0
751|'Clerk#000000933'|52644.48|'1-URGENT'|'eep slyly silent instructions. furiously ironic '|264998|'O'|1997-04-23|0
754|'Clerk#000000368'|106657.67|'2-HIGH'|'equests. carefully ironic dependen'|266883|'O'|1997-09-11|0
760|'Clerk#000000199'|103690.54|'5-LOW'|' use slyly against the busily i'|268130|'O'|1997-09-21|0
770|'Clerk#000000091'|244907.27|'3-MEDIUM'|'ly pending packages are quickly slyly'|290818|'O'|1997-07-01|0
775|'Clerk#000000285'|160843.93|'3-MEDIUM'|'ing deposits are blithely'|273063|'O'|1997-02-05|0
782|'Clerk#000000864'|177839.46|'1-URGENT'|'theodolites wake slyly '|272389|'O'|1997-04-02|0
793|'Clerk#000000456'|199900.86|'2-HIGH'|'print carefully. ironic, regular accounts i'|296739|'O'|1997-03-13|0
814|'Clerk#000000222'|154908.17|'3-MEDIUM'|'ructions across the carefully pending accounts cajole accor'|265572|'O'|1997-02-27|0
815|'Clerk#000000561'|280716.4|'4-NOT SPECIFIED'|' haggle with the slyly express deposits. slyly ironic excuses affix. careful'|272359|'O'|1997-12-14|0
820|'Clerk#000000167'|160218.35|'3-MEDIUM'|'tegrate among the f'|298499|'O'|1997-01-02|0
823|'Clerk#000000566'|23493.6|'5-LOW'|'ns boost furiously along the deposits. final as'|278176|'O'|1997-09-08|0
826|'Clerk#000000890'|205182.94|'5-LOW'|'ag across the even accounts. speci'|275783|'O'|1997-02-10|0
827|'Clerk#000000181'|251814.4|'2-HIGH'|'ions sleep quickly carefully permanent ideas. bold pint'|271943|'O'|1997-09-22|0
833|'Clerk#000000125'|71526.91|'4-NOT SPECIFIED'|'its. slyly bold accounts wake ironic ideas. fluffily iron'|298980|'O'|1997-03-02|0
844|'Clerk#000000872'|41183.05|'1-URGENT'|' special, bold foxes. '|299719|'O'|1997-11-04|0
845|'Clerk#000000492'|164436.92|'1-URGENT'|'ss warthogs. evenly close re'|290626|'O'|1997-11-15|0
862|'Clerk#000000930'|167943.32|'3-MEDIUM'|'ut the furiously unusua'|289413|'O'|1997-02-12|0
862|'Clerk#000000045'|215826.5|'1-URGENT'|'silent pinto beans. regular, '|290724|'O'|1997-08-20|0
865|'Clerk#000000602'|62508.78|'5-LOW'|'ove the slyly stealthy ideas cajole after the q'|286980|'O'|1997-08-19|0
869|'Clerk#000000504'|284235.74|'1-URGENT'|' final theodolites. even realms use unusual ideas. s'|273859|'O'|1997-11-10|0
880|'Clerk#000000015'|98258.34|'4-NOT SPECIFIED'|'into beans. boldly final dependencies along the slyly fur'|282052|'O'|1997-06-04|0
887|'Clerk#000000543'|114277.4|'1-URGENT'|'accounts haggle. furiously idle tithes doubt q'|265570|'O'|1997-09-11|0
889|'Clerk#000000483'|128141.91|'2-HIGH'|'ost fluffily fluffily express instruct'|288226|'O'|1997-10-09|0
890|'Clerk#000000607'|44782.16|'3-MEDIUM'|'e furiously regular pinto b'|282243|'O'|1997-10-07|0
892|'Clerk#000000311'|180588.0|'3-MEDIUM'|'lar instructions wake fluffily at the'|270624|'O'|1997-01-24|0
904|'Clerk#000000505'|72451.96|'2-HIGH'|'silent notornis sleep slyly among the final'|282661|'O'|1997-12-10|0
911|'Clerk#000000696'|114883.26|'1-URGENT'|'sly even deposits sleep bli'|279936|'O'|1997-11-17|0
914|'Clerk#000000954'|143977.06|'4-NOT SPECIFIED'|'refully pending dependen'|295394|'O'|1997-10-05|0
916|'Clerk#000000098'|138209.43|'3-MEDIUM'|'ly final foxes sleep. furiously regular packages boost daringl'|287527|'O'|1997-11-13|0
917|'Clerk#000000485'|189712.15|'5-LOW'|'ngside of the blithely fluffy theo'|298502|'O'|1997-07-18|0
919|'Clerk#000000921'|87594.02|'5-LOW'|'yly across the requests. quickly express packages boos'|292836|'O'|1997-03-17|0
922|'Clerk#000000527'|52992.6|'4-NOT SPECIFIED'|'en courts wake slyly express foxes. final foxes are f'|282884|'O'|1997-11-20|0
922|'Clerk#000000409'|151071.95|'4-NOT SPECIFIED'|'ing ideas are carefu'|291522|'O'|1997-08-16|0
923|'Clerk#000000391'|200367.3|'4-NOT SPECIFIED'|'al accounts. special theodolites'|277506|'O'|1997-12-10|0
925|'Clerk#000000931'|25032.03|'4-NOT SPECIFIED'|'ular foxes wake on the closely i'|283584|'O'|1997-09-13|0
931|'Clerk#000000408'|216408.43|'1-URGENT'|'es boost slyly along th'|276580|'O'|1997-01-26|0
937|'Clerk#000000762'|75947.64|'5-LOW'|'. slyly pending acco'|268196|'O'|1997-04-20|0
940|'Clerk#000000877'|80778.58|'2-HIGH'|'re furiously above the express, unusual foxes: blithely fi'|266182|'O'|1997-01-17|0
946|'Clerk#000000553'|219639.09|'4-NOT SPECIFIED'|'lyly ironic theodolites haggle slyly along'|296098|'O'|1997-04-06|0
950|'Clerk#000000413'|157203.48|'1-URGENT'|'press slowly along the blithely even asymptotes. carefully pending pains do'|285762|'O'|1997-01-13|0
965|'Clerk#000000678'|255934.93|'1-URGENT'|'odolites. quickly even pinto beans run against the ca'|289927|'O'|1997-10-10|0
968|'Clerk#000000428'|27640.39|'2-HIGH'|'ithely unusual ideas along the unusual, regular pa'|264706|'O'|1997-02-02|0
973|'Clerk#000000398'|330917.05|'4-NOT SPECIFIED'|'counts are fluffily furiously regular '|277856|'O'|1997-12-07|0
976|'Clerk#000000992'|286341.9|'4-NOT SPECIFIED'|'ong the enticingly special requests. furiou'|293637|'O'|1997-11-29|0
985|'Clerk#000000638'|114442.07|'1-URGENT'|' about the regular, regular theodolites. express, '|264615|'O'|1997-04-02|0
986|'Clerk#000000715'|226951.39|'1-URGENT'|'s print thinly. car'|278434|'O'|1997-05-27|0
997|'Clerk#000000918'|189921.3|'5-LOW'|'l packages integrate blithely bli'|289925|'O'|1997-05-09|0
1001|'Clerk#000000387'|153073.44|'2-HIGH'|'sts. carefully final idea'|290791|'O'|1997-03-10|0
1004|'Clerk#000000493'|178388.88|'3-MEDIUM'|'to the carefully pend'|270849|'O'|1997-06-14|0
1015|'Clerk#000000283'|253896.71|'2-HIGH'|'c, final ideas. pending, express requests was'|286693|'O'|1997-02-25|0
1015|'Clerk#000000123'|125600.34|'1-URGENT'|'ssly special accounts bo'|294466|'O'|1997-02-20|0
1018|'Clerk#000000247'|29451.7|'3-MEDIUM'|'foxes according to the regular accounts d'|289859|'O'|1997-01-25|0
1021|'Clerk#000000260'|118442.89|'3-MEDIUM'|'venly express dependencies'|265312|'O'|1997-10-24|0
1030|'Clerk#000000432'|160272.34|'1-URGENT'|'sly bold pinto beans. express, pending packages sol'|264324|'O'|1997-12-25|0
1039|'Clerk#000000585'|273411.2|'2-HIGH'|'ironic instructions haggle furiously abo'|280032|'O'|1997-09-09|0
1039|'Clerk#000000230'|233336.45|'4-NOT SPECIFIED'|'ly about the final packages-- blithely fin'|289926|'O'|1997-11-26|0
1046|'Clerk#000000620'|122350.88|'5-LOW'|'ons detect furiously after the express packages. special dependencies promise '|265280|'O'|1997-10-22|0
1051|'Clerk#000000480'|146438.01|'2-HIGH'|' sleep slyly carefully regular deposits'|296226|'O'|1997-07-31|0
1054|'Clerk#000000987'|225470.56|'4-NOT SPECIFIED'|'nusual ideas boost furiously. unusual, permanent deposits sleep car'|288451|'O'|1997-09-03|0
1055|'Clerk#000000408'|203174.16|'1-URGENT'|'long the slyly close requests-- regular accounts could dazzle according '|277989|'O'|1997-06-19|0
1057|'Clerk#000000389'|262794.32|'4-NOT SPECIFIED'|'odolites dazzle blithely among the quickly express de'|274759|'O'|1997-08-16|0
1057|'Clerk#000000904'|99485.86|'1-URGENT'|'ke quickly blithely bold requests. '|289222|'O'|1997-02-25|0
1081|'Clerk#000000818'|62574.11|'2-HIGH'|'t the pending packages haggle doggedly quickly even instruction'|279394|'O'|1997-04-04|0
1082|'Clerk#000000317'|150110.87|'5-LOW'|'t boost above the unusual, final asymptotes. b'|281536|'O'|1997-04-10|0
1085|'Clerk#000000402'|43559.61|'5-LOW'|'yly ironic packages sleep. stealthily unusual deposits'|272642|'O'|1997-03-19|0
1087|'Clerk#000000898'|216464.24|'2-HIGH'|'dencies are carefully. never unusual excuses through the'|288674|'O'|1997-02-23|0
1094|'Clerk#000000755'|341571.73|'2-HIGH'|' requests. furiously even accounts against the fur'|286852|'O'|1997-10-19|0
1096|'Clerk#000000789'|61898.03|'2-HIGH'|'quickly alongside of the blithely regular accounts. slyly special multipl'|289447|'O'|1997-02-06|0
1097|'Clerk#000000321'|265633.32|'2-HIGH'|'riously even requests cajole regular ins'|291233|'O'|1997-04-07|0
1099|'Clerk#000000242'|91174.54|'5-LOW'|'uffily quick packages sleep furiously across the theo'|297669|'O'|1997-10-21|0
1102|'Clerk#000000528'|190826.42|'1-URGENT'|'nic, unusual theodolites about the carefully final accounts sleep across th'|279042|'O'|1997-02-20|0
1103|'Clerk#000000283'|113706.08|'4-NOT SPECIFIED'|'pecial deposits. express'|266628|'O'|1997-01-24|0
1105|'Clerk#000000267'|130773.83|'1-URGENT'|'press deposits. unusual, even ideas sleep across the bli'|264610|'O'|1997-08-03|0
1106|'Clerk#000000960'|64890.97|'1-URGENT'|'its integrate blithely unusual'|292071|'O'|1997-08-13|0
1108|'Clerk#000000471'|199122.59|'5-LOW'|'its are carefully. never ironic ideas against the furiously even d'|284135|'O'|1997-09-21|0
1112|'Clerk#000000123'|236934.87|'5-LOW'|'ing platelets. packages according to the requests cajole blit'|268097|'O'|1997-04-26|0
1115|'Clerk#000000125'|38174.37|'2-HIGH'|'lar packages. quickly fluffy packages wake furiously regular foxes. slyl'|299968|'O'|1997-08-08|0
1127|'Clerk#000000351'|102196.7|'3-MEDIUM'|' enticingly ironic packages sl'|294339|'O'|1997-10-23|0
1132|'Clerk#000000292'|68888.87|'4-NOT SPECIFIED'|'ajole blithely requests. quickly furious sheaves integ'|296836|'O'|1997-01-02|0
1135|'Clerk#000000750'|152306.58|'4-NOT SPECIFIED'|'lly across the slyly express requests. slyly silent the'|275361|'O'|1997-05-22|0
1138|'Clerk#000000323'|188308.75|'2-HIGH'|'sides the special foxes. blithely final packages wake amo'|276323|'O'|1997-12-15|0
1141|'Clerk#000000064'|68822.45|'5-LOW'|'ven somas. regular accounts are carefull'|298211|'O'|1997-01-19|0
