52|'Clerk#000000035'|83909.29|'4-NOT SPECIFIED'|'ependencies! blithely final pinto beans could use final packa'|239265|'O'|1997-11-30|0
52|'Clerk#000000339'|70934.11|'3-MEDIUM'|'es wake slyly along the carefully unusual '|258311|'O'|1997-10-05|0
56|'Clerk#000000412'|113800.88|'4-NOT SPECIFIED'|'ual frays haggle caref'|143491|'O'|1997-10-25|0
56|'Clerk#000000438'|152917.04|'1-URGENT'|'blithely final requests cajole carefully with the unusual theodoli'|193218|'O'|1997-07-08|0
58|'Clerk#000000782'|50638.5|'4-NOT SPECIFIED'|'arefully brave instructions wake quickly theodol'|212035|'O'|1997-05-31|0
62|'Clerk#000000256'|278757.8|'4-NOT SPECIFIED'|'encies haggle since the furiously pending packages. slyly final deposits haggl'|205602|'O'|1997-06-09|0
64|'Clerk#000000060'|142795.78|'4-NOT SPECIFIED'|' are furiously. fin'|135619|'O'|1997-12-10|0
64|'Clerk#000000871'|58423.21|'4-NOT SPECIFIED'|' requests. ironic pl'|176961|'O'|1997-12-28|0
67|'Clerk#000000557'|190933.17|'3-MEDIUM'|'thes boost carefully across the carefully ironic foxes. c'|259330|'O'|1997-05-29|0
70|'Clerk#000000631'|303594.9|'3-MEDIUM'|' final packages across the quickly busy frets wake b'|231686|'O'|1997-05-03|0
71|'Clerk#000000214'|277331.92|'2-HIGH'|' integrate carefully. ironic instr'|256225|'O'|1997-09-22|0
74|'Clerk#000000018'|78374.66|'3-MEDIUM'|'odolites. daringly even accounts hang furiously silent dependencies! expr'|161477|'O'|1997-05-16|0
74|'Clerk#000000744'|55248.13|'3-MEDIUM'|'to are slyly against th'|225184|'O'|1997-06-09|0
79|'Clerk#000000728'|168215.75|'1-URGENT'|'fix closely. blithely silent deposi'|189447|'O'|1997-02-23|0
80|'Clerk#000000233'|122867.63|'1-URGENT'|'se carefully about the carefully express p'|216198|'O'|1997-03-26|0
82|'Clerk#000000567'|235133.53|'1-URGENT'|'ely ironic frets sleep furiously after the'|136930|'O'|1997-09-30|0
82|'Clerk#000000651'|239190.77|'4-NOT SPECIFIED'|' accounts. final packages cajole'|146727|'O'|1997-06-24|0
82|'Clerk#000000111'|55293.62|'3-MEDIUM'|'quickly regular ideas cajole. fin'|184068|'O'|1997-06-14|0
83|'Clerk#000000399'|255516.71|'1-URGENT'|'uests are quickly fluffily furious pinto beans. special ideas thrash ruthless'|227044|'O'|1997-08-03|0
85|'Clerk#000000724'|38097.17|'3-MEDIUM'|'pending requests haggle afte'|183011|'O'|1997-05-20|0
85|'Clerk#000000868'|236828.45|'3-MEDIUM'|'lyly unusual deposits thrash carefully pending'|195745|'O'|1997-11-05|0
85|'Clerk#000000637'|296239.09|'3-MEDIUM'|'imes ironic deposits kindle slyly. pending accounts boo'|203904|'O'|1997-02-07|0
86|'Clerk#000000057'|47461.61|'3-MEDIUM'|' along the bold foxe'|151971|'O'|1997-05-31|0
88|'Clerk#000000217'|166311.29|'2-HIGH'|'ions are alongside of the furiousl'|152229|'O'|1997-02-26|0
88|'Clerk#000000282'|81823.23|'5-LOW'|'special accounts haggle furiously about the carefully even deposit'|209415|'O'|1997-01-13|0
88|'Clerk#000000853'|184778.41|'4-NOT SPECIFIED'|'sly regular requests na'|240866|'O'|1997-04-14|0
91|'Clerk#000000365'|251131.73|'2-HIGH'|'efully special requests sleep after the regular, even packages. c'|210499|'O'|1997-12-12|0
91|'Clerk#000000783'|54029.94|'2-HIGH'|'ly special gifts. regular, even'|212166|'O'|1997-01-19|0
91|'Clerk#000000974'|63078.25|'3-MEDIUM'|'osits along the unusual instruc'|244742|'O'|1997-04-27|0
92|'Clerk#000000031'|105058.32|'1-URGENT'|'lphins x-ray carefully according to the furiously final deposits. qui'|215494|'O'|1997-04-15|0
95|'Clerk#000000550'|179484.11|'1-URGENT'|'althy pinto beans wake beside the deposits.'|173639|'O'|1997-07-04|0
97|'Clerk#000000064'|132441.85|'5-LOW'|'cial deposits. ideas at the pl'|175526|'O'|1997-12-15|0
100|'Clerk#000000790'|191183.39|'4-NOT SPECIFIED'|'requests sleep? blithely regular packages wake slyly pending reques'|180482|'O'|1997-04-20|0
101|'Clerk#000000857'|166068.67|'1-URGENT'|'l dependencies believe furiously furiously unusual pinto beans. quickly '|229636|'O'|1997-02-26|0
103|'Clerk#000000137'|223411.12|'2-HIGH'|'wind furiously quiet packages. theodolites against the fluffily unusual d'|176900|'O'|1997-11-07|0
103|'Clerk#000000810'|99246.1|'1-URGENT'|'ly ironic requests. pending accounts sleep about the regular requests. theodol'|221478|'O'|1997-11-15|0
103|'Clerk#000000352'|119833.64|'3-MEDIUM'|'the ironic packages. even, e'|260071|'O'|1997-09-17|0
107|'Clerk#000000888'|139411.97|'5-LOW'|' requests above the pending d'|188353|'O'|1997-04-10|0
109|'Clerk#000000180'|153453.66|'5-LOW'|'ias. even, unusual accounts cajole furiously. quickly '|165218|'O'|1997-05-18|0
109|'Clerk#000000657'|21177.82|'2-HIGH'|'special excuses. regular'|201281|'O'|1997-01-16|0
109|'Clerk#000000338'|181750.8|'1-URGENT'|'ending foxes use carefully fluffily silent ins'|210721|'O'|1997-07-05|0
109|'Clerk#000000774'|120290.74|'1-URGENT'|'ss, regular packages are furiously furiousl'|225857|'O'|1997-06-13|0
109|'Clerk#000000256'|121365.95|'4-NOT SPECIFIED'|' alongside of the regular dolphins. quickly pending requests haggle '|239271|'O'|1997-07-06|0
109|'Clerk#000000967'|102983.66|'3-MEDIUM'|'final, regular accounts lose carefu'|247687|'O'|1997-09-04|0
112|'Clerk#000000426'|127592.14|'1-URGENT'|'ages sleep. carefully ironic '|146243|'O'|1997-02-11|0
112|'Clerk#000000608'|51912.48|'4-NOT SPECIFIED'|'y fluffily unusual excuses. ironic escapades wake bli'|259589|'O'|1997-03-29|0
115|'Clerk#000000724'|103389.0|'1-URGENT'|'cross the pending, unusual ideas. blithe'|166881|'O'|1997-02-18|0
116|'Clerk#000000178'|135992.12|'2-HIGH'|'ic dependencies. blit'|206947|'O'|1997-06-29|0
119|'Clerk#000000840'|187838.78|'1-URGENT'|'s around the ironic, regular deposits sleep according to the carefu'|206754|'O'|1997-04-04|0
124|'Clerk#000000544'|100311.8|'5-LOW'|' carefully final deposits sleep along the blithely e'|200353|'O'|1997-06-30|0
124|'Clerk#000000499'|55889.88|'3-MEDIUM'|'packages wake blithely alongside of the final pinto beans. slyly '|244160|'O'|1997-03-27|0
124|'Clerk#000000473'|99092.58|'1-URGENT'|'lar asymptotes. slyly brave asymptotes ki'|257474|'O'|1997-10-09|0
125|'Clerk#000000245'|42368.91|'5-LOW'|'the even, regular deposits cajole carefully enticin'|170659|'O'|1997-05-22|0
127|'Clerk#000000886'|19258.5|'2-HIGH'|'carefully pending sheaves '|137537|'O'|1997-09-03|0
128|'Clerk#000000800'|155286.43|'1-URGENT'|'ges are furiously carefully final ideas. quic'|236900|'O'|1997-08-29|0
130|'Clerk#000000068'|81748.68|'3-MEDIUM'|'s against the deposits use platelets. carefully expre'|161509|'O'|1997-10-24|0
131|'Clerk#000000299'|173162.72|'3-MEDIUM'|'ilent accounts hinder. doggedly ironic packages cajole. deposits sleep reg'|174145|'O'|1997-09-29|0
134|'Clerk#000000953'|208495.71|'5-LOW'|'gifts wake carefully. express requests wake '|134597|'O'|1997-05-16|0
134|'Clerk#000000822'|91274.51|'4-NOT SPECIFIED'|'es sleep blithely fluffily pending requests'|218756|'O'|1997-06-12|0
136|'Clerk#000000859'|111369.58|'5-LOW'|'ole. blithely bold theodolites wake according to the express, busy r'|167173|'O'|1997-05-11|0
137|'Clerk#000000132'|221685.83|'1-URGENT'|'lly stealthy instructions haggle qu'|161504|'O'|1997-09-14|0
137|'Clerk#000000335'|102465.74|'3-MEDIUM'|'ideas serve furiously'|205893|'O'|1997-06-27|0
139|'Clerk#000000689'|124787.4|'2-HIGH'|'al packages. carefully regular ideas wake bl'|140391|'O'|1997-05-26|0
139|'Clerk#000000498'|226178.83|'4-NOT SPECIFIED'|'endencies use slowly final theodolites. carefully even theodolit'|186340|'O'|1997-10-17|0
145|'Clerk#000000465'|64610.51|'1-URGENT'|'nt accounts sleep blithely silent packages: slowly final accounts cajole furio'|167136|'O'|1997-03-20|0
145|'Clerk#000000639'|202898.84|'4-NOT SPECIFIED'|' according to the carefully bold '|190755|'O'|1997-11-19|0
146|'Clerk#000000706'|95115.28|'5-LOW'|'ges; blithely pending theodolites nag blithely among th'|150882|'O'|1997-11-07|0
152|'Clerk#000000800'|72208.85|'3-MEDIUM'|' boldly furious platelets. blithely sp'|163076|'O'|1997-04-27|0
154|'Clerk#000000075'|42101.93|'3-MEDIUM'|' carefully ironic deposits cajole furiously about the fluffily even p'|144356|'O'|1997-05-28|0
155|'Clerk#000000490'|44185.62|'3-MEDIUM'|' slyly after the carefully '|261446|'O'|1997-01-04|0
157|'Clerk#000000865'|200347.0|'5-LOW'|'ng the final, unusual requests. ev'|169991|'O'|1997-09-26|0
157|'Clerk#000000173'|104981.08|'4-NOT SPECIFIED'|'efully. foxes wake blithely across the unusual, ironic requests'|192581|'O'|1997-02-25|0
164|'Clerk#000000152'|43503.8|'1-URGENT'|'hely regular dependencies serve blithely ironic c'|230849|'O'|1997-04-26|0
167|'Clerk#000000869'|25698.51|'3-MEDIUM'|'deas wake carefully about the blithe, special ideas. '|187361|'O'|1997-08-08|0
170|'Clerk#000000069'|235225.04|'5-LOW'|'ckages. furiously express asymptote'|227105|'O'|1997-03-29|0
172|'Clerk#000000471'|129850.01|'5-LOW'|'y final pinto beans are carefully. '|224226|'O'|1997-12-26|0
175|'Clerk#000000483'|173052.34|'3-MEDIUM'|'lyly. blithely unusual instructions cajole quickly among the'|251042|'O'|1997-02-17|0
178|'Clerk#000000630'|9703.52|'5-LOW'|'about the deposits; slyly ironic '|135462|'O'|1997-12-06|0
181|'Clerk#000000078'|51005.86|'1-URGENT'|' requests boost regularly among the blith'|174243|'O'|1997-01-22|0
181|'Clerk#000000111'|162841.45|'2-HIGH'|'nal instructions boost quickly. ideas haggle even packages'|178852|'O'|1997-08-28|0
181|'Clerk#000000012'|169709.94|'4-NOT SPECIFIED'|'lar deposits above the sometimes special packages'|224165|'O'|1997-12-05|0
181|'Clerk#000000956'|105339.32|'5-LOW'|'ecial deposits. fluffily regular packages haggle fluffily express, final req'|236547|'O'|1997-03-20|0
182|'Clerk#000000664'|114616.68|'3-MEDIUM'|'bove the blithely regular dolphins are quickly reg'|216770|'O'|1997-08-28|0
187|'Clerk#000000361'|74880.5|'2-HIGH'|'uses cajole quickly slyly regular foxes. dependencies wake '|153799|'O'|1997-09-27|0
188|'Clerk#000000141'|193763.91|'1-URGENT'|'ven packages boost quickly slyly final pinto be'|260359|'O'|1997-04-26|0
190|'Clerk#000000793'|36058.91|'3-MEDIUM'|' pending theodolites after th'|154119|'O'|1997-10-04|0
191|'Clerk#000000640'|217357.82|'5-LOW'|'uffily fluffily ironic t'|167622|'O'|1997-12-01|0
193|'Clerk#000000056'|181580.88|'3-MEDIUM'|'y accounts wake fluffily along the unusual braids. blithely i'|233248|'O'|1997-07-07|0
194|'Clerk#000000612'|42541.72|'2-HIGH'|'rts: realms breach furiously around the request'|165664|'O'|1997-08-28|0
194|'Clerk#000000732'|72865.61|'1-URGENT'|'gle final requests. busily bo'|226049|'O'|1997-08-02|0
196|'Clerk#000000720'|92642.24|'4-NOT SPECIFIED'|'furiously above the final pinto beans. ironic'|202343|'O'|1997-12-04|0
199|'Clerk#000000297'|73781.41|'5-LOW'|'quests sleep unusual, silent dugouts. carefully eve'|197478|'O'|1997-06-14|0
199|'Clerk#000000642'|7385.62|'5-LOW'|'al requests. pinto beans sleep slyly along the carefully final asymptotes. '|221702|'O'|1997-01-24|0
200|'Clerk#000000937'|161697.43|'4-NOT SPECIFIED'|'posits? fluffily express ideas sleep blithely regul'|210694|'O'|1997-12-27|0
202|'Clerk#000000516'|224703.66|'1-URGENT'|'n packages boost slyly according to the quickly brave pinto'|146465|'O'|1997-03-16|0
202|'Clerk#000000031'|70110.18|'4-NOT SPECIFIED'|'. quickly regular deposits sleep among the blithely regular patterns. dugouts'|226884|'O'|1997-02-05|0
205|'Clerk#000000616'|235302.24|'1-URGENT'|'ole above the special'|164550|'O'|1997-01-09|0
205|'Clerk#000000157'|128884.41|'1-URGENT'|'riously regular requests kindle furiou'|204611|'O'|1997-09-03|0
205|'Clerk#000000918'|145091.07|'3-MEDIUM'|'he quickly final packages cajole slyly special packages. regularly regula'|214789|'O'|1997-11-22|0
209|'Clerk#000000379'|201300.66|'1-URGENT'|'sly bold requests sublate blithely special deposits-'|132257|'O'|1997-03-02|0
209|'Clerk#000000315'|107493.1|'5-LOW'|'elieve quickly. ideas about the ironic'|195713|'O'|1997-05-08|0
209|'Clerk#000000827'|55949.91|'1-URGENT'|'d platelets. regular packages '|245889|'O'|1997-07-16|0
214|'Clerk#000000951'|154425.16|'5-LOW'|'bove the furiously even deposits wake carefully slow theod'|210182|'O'|1997-06-15|0
214|'Clerk#000000771'|15136.33|'5-LOW'|' accounts nod carefully. carefully bold theodolites are furio'|243746|'O'|1997-02-26|0
215|'Clerk#000000340'|270355.21|'2-HIGH'|'al instructions affix slyly furiously bold theodolites. slyl'|140612|'O'|1997-10-14|0
217|'Clerk#000000075'|215452.36|'2-HIGH'|'y according to the fluffily final package'|175175|'O'|1997-06-07|0
217|'Clerk#000000835'|99251.59|'4-NOT SPECIFIED'|'y final, even theodolites? quickly bold requests use bravely. carefully'|208775|'O'|1997-10-16|0
221|'Clerk#000000923'|204787.35|'1-URGENT'|'courts according to the even foxes wake around th'|194498|'O'|1997-06-16|0
223|'Clerk#000000277'|180923.34|'4-NOT SPECIFIED'|'posits shall run fluffily unusual requests. c'|140133|'O'|1997-01-20|0
223|'Clerk#000000217'|352605.42|'3-MEDIUM'|'s sleep fluffily. courts cajole above th'|260227|'O'|1997-12-27|0
224|'Clerk#000000626'|215420.93|'4-NOT SPECIFIED'|'ts. deposits according to the qui'|218240|'O'|1997-07-16|0
224|'Clerk#000000362'|47649.72|'4-NOT SPECIFIED'|'se slyly blithely pending excuses. slyly dogged packages haggle slyly ins'|257154|'O'|1997-08-23|0
227|'Clerk#000000791'|79642.28|'1-URGENT'|'leep carefully ironic requests. ironic, regular foxes among the carefull'|227461|'O'|1997-08-23|0
227|'Clerk#000000072'|168843.4|'5-LOW'|' requests sleep carefully special deposits. quickly final instructions '|246690|'O'|1997-11-30|0
229|'Clerk#000000699'|81988.34|'4-NOT SPECIFIED'|'ent foxes use against the carefully regular theodolites. silent foxes '|146245|'O'|1997-06-12|0
229|'Clerk#000000592'|130590.39|'1-URGENT'|'ironic packages agai'|182084|'O'|1997-02-17|0
229|'Clerk#000000164'|109823.01|'3-MEDIUM'|'special, even notornis: blithely '|225892|'O'|1997-05-09|0
229|'Clerk#000000011'|114685.86|'4-NOT SPECIFIED'|'heodolites. idly unusual accounts according to the quickly regular accounts d'|258279|'O'|1997-09-11|0
230|'Clerk#000000940'|127801.49|'4-NOT SPECIFIED'|'platelets wake slyly against the slyly ironic pinto b'|245698|'O'|1997-03-14|0
235|'Clerk#000000536'|189830.43|'1-URGENT'|' theodolites. blithe, pending ideas wak'|238471|'O'|1997-09-02|0
236|'Clerk#000000772'|13283.56|'1-URGENT'|'y regular theodolites believe furiously. slyly'|150469|'O'|1997-06-28|0
239|'Clerk#000000001'|149462.42|'3-MEDIUM'|'requests are blithely. carefully final deposits haggle idly above the furi'|203878|'O'|1997-01-16|0
241|'Clerk#000000639'|194536.04|'4-NOT SPECIFIED'|'e. furiously final instructions wake slyly deposi'|168550|'O'|1997-06-08|0
244|'Clerk#000000975'|245819.21|'4-NOT SPECIFIED'|'nag accounts. furiously reg'|165824|'O'|1997-06-25|0
244|'Clerk#000000574'|154046.81|'2-HIGH'|'ithes. quickly even patterns cajole blithel'|239813|'O'|1997-02-12|0
244|'Clerk#000000961'|149403.28|'1-URGENT'|'nts. express epitaphs are'|257127|'O'|1997-01-14|0
245|'Clerk#000000326'|32471.84|'5-LOW'|'rls use slyly ironic, unusual accounts. sil'|230212|'O'|1997-11-09|0
250|'Clerk#000000047'|93157.05|'5-LOW'|'he final instructions. fluf'|233633|'O'|1997-04-19|0
251|'Clerk#000000323'|86965.11|'5-LOW'|' unusual, final requests '|182274|'O'|1997-09-01|0
251|'Clerk#000000442'|165646.92|'2-HIGH'|'ggle furiously ironic asymptotes. blithely final depths sleep furiously. ac'|198051|'O'|1997-07-25|0
251|'Clerk#000000876'|157406.73|'1-URGENT'|' nag quickly. slyly bold theodolites against the carefully '|244192|'O'|1997-06-23|0
253|'Clerk#000000687'|147495.3|'5-LOW'|'dolites affix. final escapade'|221442|'O'|1997-03-09|0
253|'Clerk#000000016'|73577.31|'2-HIGH'|'ep quickly. quickly specia'|260325|'O'|1997-01-03|0
257|'Clerk#000000201'|45464.17|'2-HIGH'|'l asymptotes. furiously special dep'|207141|'O'|1997-07-23|0
257|'Clerk#000000266'|178098.51|'5-LOW'|'sly final deposits. quickl'|217313|'O'|1997-07-24|0
259|'Clerk#000000752'|174023.18|'2-HIGH'|'usly regular pinto beans. carefully iron'|209248|'O'|1997-07-04|0
260|'Clerk#000000292'|272155.81|'5-LOW'|'express decoys! ironic acc'|159527|'O'|1997-06-13|0
262|'Clerk#000000404'|257343.6|'2-HIGH'|'yly. furiously special requests are. furiously final theodolites cajole duri'|238243|'O'|1997-11-13|0
263|'Clerk#000000315'|147548.98|'4-NOT SPECIFIED'|'es sleep blithely within the carefully pending excuses. carefully ironi'|190211|'O'|1997-03-04|0
263|'Clerk#000000964'|193159.19|'3-MEDIUM'|'s after the bold, regular tithes sleep care'|211236|'O'|1997-05-26|0
265|'Clerk#000000420'|120683.59|'3-MEDIUM'|' the bold platelets: final packages cajole. unusual reques'|202307|'O'|1997-08-19|0
266|'Clerk#000000126'|190117.9|'2-HIGH'|'out the bold pinto beans. quickly quiet theodolites haggle ac'|221058|'O'|1997-09-11|0
266|'Clerk#000000736'|195372.48|'3-MEDIUM'|'e stealthily. slyly sil'|255142|'O'|1997-03-02|0
269|'Clerk#000000408'|167743.78|'2-HIGH'|'n sleep. carefully ironic requests serve acc'|253536|'O'|1997-10-24|0
271|'Clerk#000000116'|120485.06|'4-NOT SPECIFIED'|'y even packages use quickly fluffily'|154275|'O'|1997-11-22|0
271|'Clerk#000000848'|300401.92|'1-URGENT'|'ependencies. even ideas after the deposits integrate abo'|224391|'O'|1997-06-04|0
271|'Clerk#000000570'|55639.4|'5-LOW'|'ly after the quickly unusual deposits. final, regular ideas'|225219|'O'|1997-09-12|0
271|'Clerk#000000954'|55730.36|'2-HIGH'|'thrash boldly bold accounts. f'|246469|'O'|1997-04-19|0
274|'Clerk#000000030'|52889.86|'3-MEDIUM'|'fily silent packages according to the deposits are quick'|250594|'O'|1997-02-20|0
275|'Clerk#000000286'|22403.92|'5-LOW'|'ular deposits. regularly special theodolites are fluffily'|225318|'O'|1997-11-17|0
277|'Clerk#000000686'|279818.14|'5-LOW'|'thely final packages cajole quickly against t'|160289|'O'|1997-08-29|0
278|'Clerk#000000192'|200664.24|'5-LOW'|'carefully ironic packages use always pending, ironic dependencies. carefu'|183969|'O'|1997-09-28|0
280|'Clerk#000000656'|157070.94|'1-URGENT'|'cajole blithely instructions. permanent deposits haggle furiously. '|177890|'O'|1997-11-14|0
280|'Clerk#000000423'|147437.59|'4-NOT SPECIFIED'|'counts: slyly pending instructions cajole about the careful '|260898|'O'|1997-04-23|0
283|'Clerk#000000554'|123038.62|'4-NOT SPECIFIED'|' the furiously ironic deposits thrash carefully af'|160455|'O'|1997-08-14|0
286|'Clerk#000000779'|33107.1|'3-MEDIUM'|'d instructions boost about the pinto beans. si'|171840|'O'|1997-02-26|0
286|'Clerk#000000570'|218590.0|'3-MEDIUM'|'t the carefully unusual foxes. pending, final Tiresias han'|172384|'O'|1997-11-18|0
286|'Clerk#000000253'|162010.33|'5-LOW'|'r accounts eat blithely ironic deposits. bold '|215079|'O'|1997-12-23|0
289|'Clerk#000000021'|182349.58|'5-LOW'|'ever pending requests cajole blithely theodolites. '|187776|'O'|1997-12-24|0
289|'Clerk#000000388'|121285.36|'2-HIGH'|'ckly bold accounts. blithely special pinto beans nod quickly acro'|201984|'O'|1997-12-10|0
290|'Clerk#000000779'|73995.42|'1-URGENT'|'platelets. furiously careful requests could haggle furiously iron'|237858|'O'|1997-12-21|0
290|'Clerk#000000461'|248592.09|'3-MEDIUM'|'. even ideas at the even foxes sleep '|259781|'O'|1997-10-11|0
292|'Clerk#000000500'|64641.74|'2-HIGH'|'riously regular deposits x-ray. quickly regular deposits hang c'|143173|'O'|1997-02-05|0
292|'Clerk#000000537'|50399.8|'2-HIGH'|'ites use fluffily silent requests. fluffily regular t'|151393|'O'|1997-11-22|0
292|'Clerk#000000531'|119046.7|'3-MEDIUM'|'lar dolphins are furiously around t'|217831|'O'|1997-11-04|0
293|'Clerk#000000108'|23553.4|'3-MEDIUM'|'. furiously special pinto '|156644|'O'|1997-01-09|0
295|'Clerk#000000518'|322768.21|'4-NOT SPECIFIED'|'l packages wake slyly daringly bold foxes. '|131207|'O'|1997-09-01|0
295|'Clerk#000000546'|174805.71|'4-NOT SPECIFIED'|'unts should have to boost. furious, unusual requests cajole around '|256291|'O'|1997-10-09|0
298|'Clerk#000000324'|149160.44|'2-HIGH'|'e ironic accounts. special requests across the bold excuses w'|154438|'O'|1997-01-03|0
298|'Clerk#000000311'|169052.38|'3-MEDIUM'|'regular deposits cajole carefully alongside'|197219|'O'|1997-02-04|0
299|'Clerk#000000372'|217694.19|'4-NOT SPECIFIED'|' furiously daring deposits are carefully aga'|193573|'O'|1997-05-07|0
299|'Clerk#000000666'|137850.03|'5-LOW'|'ully fluffily unusual theodolites. even'|197283|'O'|1997-06-15|0
301|'Clerk#000000408'|162192.74|'3-MEDIUM'|'e special deposits eng'|227141|'O'|1997-11-13|0
304|'Clerk#000000974'|134310.3|'4-NOT SPECIFIED'|' slyly bold ideas after the regular de'|252419|'O'|1997-09-13|0
307|'Clerk#000000693'|239258.29|'2-HIGH'|'s boost. deposits wake slyly outside the blithely bold accounts. unusual depos'|243233|'O'|1997-09-04|0
308|'Clerk#000000980'|3071.05|'5-LOW'|' asymptotes use slyly unusual requests: sl'|145440|'O'|1997-02-20|0
308|'Clerk#000000634'|67251.69|'1-URGENT'|'shall hinder slyly regular accounts'|217701|'O'|1997-09-30|0
310|'Clerk#000000264'|217722.77|'5-LOW'|'ly pending requests after the furiously regula'|195142|'O'|1997-09-09|0
310|'Clerk#000000772'|42892.79|'1-URGENT'|'al deposits sleep foxes'|228770|'O'|1997-02-07|0
310|'Clerk#000000853'|90152.28|'4-NOT SPECIFIED'|' final pinto beans. ac'|250053|'O'|1997-06-09|0
311|'Clerk#000000817'|55376.22|'3-MEDIUM'|'aggle carefully above the requests. unusual, ironic accounts might snooze fur'|206369|'O'|1997-05-04|0
